4.417974853515625000e+01,2.671717453002929688e+01,3.486672592163085938e+01,-2.864746332168579102e+00,-2.128063142299652100e-01,-4.252125740051269531e+00,3.526390075683593750e+00,2.094566726684570312e+01,-1.309544467926025391e+01,5.642440319061279297e+00,2.911660766601562500e+01,2.670571088790893555e+00,-2.023028945922851562e+01,-1.190716838836669922e+01,-1.108697056770324707e+00,-6.121003031730651855e-01,1.234086322784423828e+01,-2.183238983154296875e+01,1.599852752685546875e+01,-3.844445228576660156e+00,-4.511115550994873047e+00,7.311300754547119141e+00,-1.626315593719482422e+00,3.859182119369506836e+00,1.491542339324951172e+01,-8.586265563964843750e+00,3.911509037017822266e+00,9.005258560180664062e+00,-8.314435958862304688e+00,1.748666572570800781e+01
4.915479660034179688e+01,2.776400566101074219e+01,3.708943939208984375e+01,1.994055557250976562e+01,-1.243832397460937500e+01,-2.494871020317077637e-01,9.174023628234863281e+00,2.077380943298339844e+01,-1.330632686614990234e+00,-1.086787891387939453e+01,2.863751029968261719e+01,-1.713101506233215332e+00,-1.624473381042480469e+01,-5.402701854705810547e+00,6.300495147705078125e+00,2.244308590888977051e-02,2.602909088134765625e+01,-1.804438591003417969e+01,2.483383750915527344e+01,3.321599960327148438e-01,1.549839496612548828e+01,1.981990694999694824e+00,4.705608367919921875e+00,-2.723539993166923523e-02,3.097695159912109375e+01,-4.329905033111572266e+00,-5.942360877990722656e+00,-1.085600471496582031e+01,-1.817221450805664062e+01,1.313169097900390625e+01
4.562076187133789062e+01,1.396947383880615234e+01,1.980182456970214844e+01,2.844409227371215820e+00,-9.244478225708007812e+00,8.439226150512695312e+00,-7.278803586959838867e-01,2.054254722595214844e+01,-1.504887199401855469e+01,-2.694963216781616211e+00,3.708988189697265625e+01,2.867453956604003906e+01,-1.544790363311767578e+01,-1.681850433349609375e+01,8.849378585815429688e+00,8.517202734947204590e-01,6.649728775024414062e+00,-1.083255004882812500e+01,1.313987350463867188e+01,-1.020062804222106934e+00,8.440704941749572754e-01,1.083339118957519531e+01,-6.243504285812377930e-01,6.328821659088134766e+00,1.682919692993164062e+01,-6.136220932006835938e+00,1.096471881866455078e+01,-5.153983592987060547e+00,-1.522113323211669922e+01,9.785692214965820312e+00
4.947393417358398438e+01,2.357783508300781250e+01,3.389905166625976562e+01,1.460748004913330078e+01,-1.032053756713867188e+01,3.014986753463745117e+00,2.267039871215820312e+01,2.350185966491699219e+01,-1.039472460746765137e+00,-7.497353076934814453e+00,3.331583786010742188e+01,1.276165962219238281e+01,-1.196524143218994141e+01,-2.921484947204589844e+00,-3.287017345428466797e-02,-5.459502220153808594e+00,2.689603090286254883e+00,-1.599428939819335938e+01,1.446207332611083984e+01,-1.716863632202148438e+01,2.202943563461303711e+00,1.331740283966064453e+01,-3.473581552505493164e+00,1.268270587921142578e+01,1.896081924438476562e+01,6.081615924835205078e+00,7.768085479736328125e+00,-8.040458679199218750e+00,-1.626171302795410156e+01,1.493721771240234375e+01
1.515720367431640625e+01,2.201090812683105469e+01,2.783226585388183594e+01,2.104311752319335938e+01,-2.651132392883300781e+01,5.767975807189941406e+00,1.179003906250000000e+01,1.827878952026367188e+01,-3.816627264022827148e+00,-1.087961101531982422e+01,3.529093551635742188e+01,1.339478015899658203e+01,-7.300209045410156250e+00,-2.238498210906982422e+00,8.233468055725097656e+00,-7.000375270843505859e+00,1.749044609069824219e+01,-1.888833427429199219e+01,7.922947883605957031e+00,-3.803546190261840820e+00,-1.172449067234992981e-01,1.954366683959960938e+01,-3.962587594985961914e+00,8.831665039062500000e+00,1.999600791931152344e+01,-8.529117107391357422e-01,1.018692588806152344e+01,1.042294120788574219e+01,-2.818214297294616699e-01,5.057407915592193604e-02
-3.323381423950195312e+00,2.624187850952148438e+01,3.409461975097656250e+01,1.102737426757812500e+01,-2.363288116455078125e+01,8.432793617248535156e-01,1.496929168701171875e+01,2.094545555114746094e+01,-9.573142051696777344e+00,-8.174489974975585938e+00,3.747878265380859375e+01,-6.628555297851562500e+00,-1.122073268890380859e+01,-6.291816234588623047e+00,-8.257067799568176270e-01,-9.353424608707427979e-02,1.800868415832519531e+01,-1.317535591125488281e+01,1.052996921539306641e+01,-8.595709800720214844e+00,4.525794982910156250e+00,1.207503700256347656e+01,-7.573814868927001953e+00,2.304083347320556641e+00,2.310124397277832031e+01,-1.244064712524414062e+01,1.974223494529724121e+00,7.263418674468994141e+00,-1.479146122932434082e+00,3.187215566635131836e+00
4.097430801391601562e+01,1.692003250122070312e+01,2.159680175781250000e+01,1.854065322875976562e+01,-1.735276031494140625e+01,1.246442914009094238e+00,1.653031539916992188e+01,2.621559524536132812e+01,-6.253320217132568359e+00,-7.589093208312988281e+00,4.918398666381835938e+01,-3.776803016662597656e+00,-7.221714973449707031e+00,1.785267829895019531e+00,1.657301521301269531e+01,-4.277645647525787354e-01,6.483592987060546875e+00,-1.360719299316406250e+01,8.895031929016113281e+00,-4.131989955902099609e+00,-9.545868873596191406e+00,2.223074913024902344e+01,-1.047000765800476074e+00,1.396194577217102051e+00,1.572887706756591797e+01,5.867284297943115234e+00,1.998546791076660156e+01,3.060272932052612305e+00,-4.076123237609863281e+00,1.780817794799804688e+01
3.732943725585937500e+01,1.966732788085937500e+01,2.776451873779296875e+01,1.259915065765380859e+01,-2.716698074340820312e+01,1.112444210052490234e+01,1.397966003417968750e+01,1.764971351623535156e+01,7.757188796997070312e+00,1.285392999649047852e+00,4.360021209716796875e+01,1.560038852691650391e+01,-1.707292747497558594e+01,8.273356437683105469e+00,2.141108322143554688e+01,-3.230226039886474609e+00,4.508704185485839844e+00,-2.075515937805175781e+01,1.300866985321044922e+01,-5.209510803222656250e+00,-6.498138904571533203e+00,1.963079643249511719e+01,4.626967430114746094e+00,1.189412403106689453e+01,2.478993797302246094e+01,4.673964500427246094e+00,1.025605773925781250e+01,-1.576146006584167480e+00,-5.882861137390136719e+00,-1.195814990997314453e+01
2.965713691711425781e+01,2.472296714782714844e+01,3.440726852416992188e+01,6.079586982727050781e+00,-1.560097885131835938e+01,1.152812123298645020e+00,2.234140777587890625e+01,2.015226364135742188e+01,-5.930333614349365234e+00,5.350003719329833984e+00,3.745748901367187500e+01,-1.438699054718017578e+01,-1.448253440856933594e+01,2.999372959136962891e+00,1.211960220336914062e+01,-6.204396724700927734e+00,4.249974727630615234e+00,-1.691176795959472656e+01,1.211227703094482422e+01,-1.410121083259582520e+00,-3.949317216873168945e+00,3.964912414550781250e+00,2.967399120330810547e+00,1.580415344238281250e+01,2.232334136962890625e+01,6.249355316162109375e+00,1.243074989318847656e+01,1.034000015258789062e+01,-4.291115760803222656e+00,4.476005077362060547e+00
3.898377609252929688e+01,2.565747642517089844e+01,2.552176094055175781e+01,8.074372291564941406e+00,-1.647191619873046875e+01,1.284405803680419922e+01,2.010144042968750000e+01,1.715026473999023438e+01,-5.742577552795410156e+00,-1.075163364410400391e+00,3.626702117919921875e+01,1.513294315338134766e+01,-2.157591247558593750e+01,-6.292396545410156250e+00,2.538014411926269531e+01,1.512049007415771484e+01,9.623676300048828125e+00,-1.862885093688964844e+01,2.009412574768066406e+01,2.333082437515258789e+00,-1.057892513275146484e+01,2.064915275573730469e+01,5.659744739532470703e+00,1.090011215209960938e+01,1.882129478454589844e+01,-3.037395715713500977e+00,6.771005153656005859e+00,7.889158248901367188e+00,-6.712233066558837891e+00,4.282922744750976562e+00
2.749468803405761719e+01,2.617104530334472656e+01,2.987243080139160156e+01,4.098404884338378906e+00,-1.598566341400146484e+01,9.255926132202148438e+00,2.349586868286132812e+01,1.093636417388916016e+01,-1.597307205200195312e+00,-2.147761821746826172e+00,4.936894607543945312e+01,3.247340440750122070e+00,-1.238172245025634766e+01,4.176680088043212891e+00,1.382891941070556641e+01,2.887182950973510742e+00,1.001579284667968750e+01,-1.408179569244384766e+01,-2.509298801422119141e+00,-1.632471084594726562e+01,1.176815414428710938e+01,6.067124843597412109e+00,-8.263022422790527344e+00,8.705449104309082031e+00,2.454728698730468750e+01,-4.508808135986328125e+00,1.123999977111816406e+01,1.228665351867675781e+01,1.622181177139282227e+00,5.538729429244995117e-01
2.108594131469726562e+01,1.741507339477539062e+01,2.285336112976074219e+01,1.661713600158691406e+01,-1.235319328308105469e+01,8.007822036743164062e+00,9.553666114807128906e+00,2.440285110473632812e+01,-6.781825065612792969e+00,5.175817012786865234e+00,3.361075210571289062e+01,2.526677513122558594e+01,-9.097930908203125000e+00,5.072677612304687500e+00,1.719721794128417969e+01,2.737711668014526367e+00,-2.060203105211257935e-01,-1.127102661132812500e+01,5.370144844055175781e+00,1.398068046569824219e+01,9.022828191518783569e-02,5.905350446701049805e-01,-8.655994534492492676e-01,1.170145893096923828e+01,2.125088119506835938e+01,-8.129236698150634766e-01,1.891166567802429199e+00,6.168131351470947266e+00,-6.608277320861816406e+00,8.904029846191406250e+00
3.509502410888671875e+01,2.761604309082031250e+01,3.027797317504882812e+01,2.127914237976074219e+01,-5.348300457000732422e+00,3.972135066986083984e+00,1.702953910827636719e+01,1.606885147094726562e+01,8.016893386840820312e+00,3.144697427749633789e+00,2.544410896301269531e+01,1.374491119384765625e+01,-1.117994689941406250e+01,3.453727006912231445e+00,5.083769798278808594e+00,-1.374331831932067871e+00,-1.960413932800292969e+00,-1.909684753417968750e+01,1.779024696350097656e+01,-5.387238979339599609e+00,2.330844163894653320e+00,1.201806163787841797e+01,2.115288496017456055e+00,9.306885719299316406e+00,2.893000221252441406e+01,3.633349537849426270e-01,4.733066558837890625e+00,-8.375598907470703125e+00,-6.036004066467285156e+00,4.170049190521240234e+00
1.881485939025878906e+01,2.939988899230957031e+01,2.887708282470703125e+01,3.067309141159057617e+00,-5.123207092285156250e+00,9.738188743591308594e+00,2.174715042114257812e+01,2.258925056457519531e+01,-1.625089836120605469e+01,-6.802867412567138672e+00,3.399065399169921875e+01,1.716186332702636719e+01,-6.715983867645263672e+00,-8.756703376770019531e+00,2.211768341064453125e+01,1.139966726303100586e+00,4.840926170349121094e+00,-1.303093910217285156e+01,1.726754188537597656e+01,-9.836973190307617188e+00,-1.846059560775756836e+00,2.321586799621582031e+01,4.256260693073272705e-01,3.609303951263427734e+00,3.388994979858398438e+01,-8.267009735107421875e+00,6.741224765777587891e+00,5.370291709899902344e+00,-7.570051670074462891e+00,-2.045416384935379028e-01
2.998664665222167969e+01,2.481620979309082031e+01,2.862658500671386719e+01,2.357929801940917969e+01,-1.241282367706298828e+01,1.075820541381835938e+01,-1.903109550476074219e+00,4.452521324157714844e+00,5.106038093566894531e+00,1.246887207031250000e+01,2.271938323974609375e+01,1.764702415466308594e+01,-1.047431087493896484e+01,-7.960869312286376953e+00,1.775450706481933594e+01,-1.015319451689720154e-01,9.096111297607421875e+00,-9.387989044189453125e+00,1.138908004760742188e+01,-4.071341037750244141e+00,-4.571659088134765625e+00,7.978204250335693359e+00,-7.155516147613525391e+00,5.153105258941650391e+00,2.184467506408691406e+01,-6.376055240631103516e+00,-1.851615428924560547e+00,-1.847703695297241211e+00,-8.534857749938964844e+00,-3.696615219116210938e+00
3.298062896728515625e+01,2.810413169860839844e+01,3.587203979492187500e+01,4.531830310821533203e+00,-2.605307960510253906e+01,-5.694972515106201172e+00,6.676589012145996094e+00,1.807488250732421875e+01,-1.209046745300292969e+01,8.563510894775390625e+00,2.700644683837890625e+01,6.541128158569335938e+00,-2.215201568603515625e+01,-3.928379058837890625e+00,5.891206264495849609e+00,1.271156668663024902e+00,3.238259315490722656e+00,-1.276076793670654297e+01,2.458654212951660156e+01,9.992160797119140625e+00,-6.736325263977050781e+00,2.591784858703613281e+01,1.351671338081359863e+00,1.494825935363769531e+01,1.486908149719238281e+01,-3.817410230636596680e+00,6.661446094512939453e+00,-3.364536523818969727e+00,-1.582966136932373047e+01,8.516550064086914062e-01
4.490374755859375000e+01,1.701963806152343750e+01,2.836201286315917969e+01,2.823178529739379883e+00,-2.605537223815917969e+01,-7.213262915611267090e-01,3.232278585433959961e+00,2.499516105651855469e+01,-1.557858180999755859e+01,1.688771009445190430e+00,3.462866973876953125e+01,3.712727785110473633e+00,-2.336613082885742188e+01,9.903636932373046875e+00,1.790051651000976562e+01,3.917901039123535156e+00,1.185399913787841797e+01,-1.524855422973632812e+01,3.266501617431640625e+01,1.319877529144287109e+01,6.885652065277099609e+00,1.120551204681396484e+01,7.346096038818359375e-01,1.102236747741699219e+01,2.619687271118164062e+01,2.274466037750244141e+00,9.151086807250976562e+00,2.657629013061523438e+00,-1.621809577941894531e+01,-6.750247478485107422e+00
5.034516525268554688e+01,1.492287826538085938e+01,3.349663162231445312e+01,6.452286243438720703e+00,-2.223754692077636719e+01,4.072122573852539062e+00,8.106600761413574219e+00,2.371028327941894531e+01,-4.366626739501953125e+00,1.011847591400146484e+01,4.836415481567382812e+01,-4.002085208892822266e+00,-2.096181488037109375e+01,1.870435905456542969e+01,1.852225303649902344e+01,-5.872556209564208984e+00,9.793574333190917969e+00,-1.847376632690429688e+01,1.369521236419677734e+01,-2.541965293884277344e+01,1.157666444778442383e+00,1.338605022430419922e+01,4.364968776702880859e+00,1.141403102874755859e+01,1.984509277343750000e+01,-6.458638668060302734e+00,4.297923088073730469e+00,8.651525497436523438e+00,-1.602291870117187500e+01,-9.701017141342163086e-01
2.717309570312500000e+01,2.185489082336425781e+01,2.508670806884765625e+01,8.957887649536132812e+00,-1.167389297485351562e+01,1.991708755493164062e+01,1.991993522644042969e+01,2.017252922058105469e+01,-1.192671489715576172e+01,-1.109004402160644531e+01,4.367929458618164062e+01,-7.797049045562744141e+00,-8.261414527893066406e+00,4.551145553588867188e+00,1.666928863525390625e+01,5.045522212982177734e+00,2.207412147521972656e+01,-1.872979164123535156e+01,1.101644229888916016e+01,-1.324053859710693359e+01,7.267993927001953125e+00,2.689431571960449219e+01,-9.688795804977416992e-01,4.954853534698486328e+00,1.398861789703369141e+01,-2.443322658538818359e+00,1.884291458129882812e+01,1.033580493927001953e+01,-3.008787631988525391e+00,5.212631702423095703e+00
4.412552642822265625e+01,2.764224243164062500e+01,3.434012222290039062e+01,-4.943902492523193359e+00,-2.412868499755859375e+01,3.851561069488525391e+00,1.995433807373046875e+01,1.886925506591796875e+01,1.887147426605224609e-01,-7.261391639709472656e+00,5.653571319580078125e+01,1.980883979797363281e+01,-1.552720737457275391e+01,1.108658885955810547e+01,2.242751121520996094e+01,8.266676902770996094e+00,1.123812484741210938e+01,-1.993225097656250000e+01,2.319358253479003906e+01,-1.281529235839843750e+01,-1.889146232604980469e+01,9.716359138488769531e+00,-1.521568417549133301e+00,1.983559799194335938e+01,1.863129425048828125e+01,3.758412599563598633e+00,4.058018684387207031e+00,9.927303194999694824e-01,-1.291436862945556641e+01,-3.670364141464233398e+00
3.866191101074218750e+01,2.752284812927246094e+01,3.358260345458984375e+01,6.998230814933776855e-01,-2.570585060119628906e+01,2.747764348983764648e+00,6.871283531188964844e+00,2.523708534240722656e+01,-2.064369010925292969e+01,-6.564950942993164062e-01,3.168736648559570312e+01,4.322909832000732422e+00,-1.496961402893066406e+01,-2.772818088531494141e+00,2.309379768371582031e+01,4.639202356338500977e-01,8.447433471679687500e+00,-1.936725234985351562e+01,1.913422966003417969e+01,8.216262817382812500e+00,-3.002281427383422852e+00,2.313680648803710938e+01,1.146904468536376953e+00,1.089603042602539062e+01,1.592911720275878906e+01,-3.718103408813476562e+00,-4.665446281433105469e+00,-3.323795080184936523e+00,-2.589678192138671875e+01,-1.787017822265625000e+00
3.645071792602539062e+01,1.736377906799316406e+01,1.993311882019042969e+01,2.023638153076171875e+01,-1.378102684020996094e+01,9.205567359924316406e+00,1.493210792541503906e+01,1.827892303466796875e+01,2.624037265777587891e+00,8.813417434692382812e+00,3.037665748596191406e+01,1.338667583465576172e+01,-1.451725387573242188e+01,5.919467806816101074e-01,2.009597778320312500e+01,-5.358558893203735352e-01,2.114985704421997070e+00,-1.316705608367919922e+01,8.137075424194335938e+00,-7.812209606170654297e+00,2.194647073745727539e+00,9.378290176391601562e+00,1.610281109809875488e+00,6.044967651367187500e+00,2.626810836791992188e+01,-2.384712457656860352e+00,3.594419956207275391e+00,6.935933113098144531e+00,-1.261383342742919922e+01,2.533884525299072266e+00
3.422633361816406250e+01,2.801409149169921875e+01,3.127130317687988281e+01,-1.579308867454528809e+00,-1.402110862731933594e+01,7.466619014739990234e+00,2.697966575622558594e+00,2.092634201049804688e+01,-7.652534008026123047e+00,-3.656497240066528320e+00,4.622893905639648438e+01,1.963522338867187500e+01,-7.690803050994873047e+00,-3.053236246109008789e+00,2.204598808288574219e+01,2.885359764099121094e+00,1.022004985809326172e+01,-1.140540027618408203e+01,8.141773223876953125e+00,-4.547574996948242188e+00,-1.759957671165466309e+00,1.491205215454101562e+01,-5.578903675079345703e+00,1.404402542114257812e+01,2.461325645446777344e+01,-1.114886951446533203e+01,1.462363481521606445e+00,8.489528298377990723e-01,-1.765211677551269531e+01,-4.961733341217041016e+00
2.528120040893554688e+01,2.269208526611328125e+01,3.570041275024414062e+01,6.276103496551513672e+00,-9.973608970642089844e+00,6.376459121704101562e+00,1.327322196960449219e+01,1.526641845703125000e+01,-3.836479425430297852e+00,-6.309244632720947266e-01,3.916861343383789062e+01,1.041345787048339844e+01,-1.835104560852050781e+01,-6.615678787231445312e+00,1.639958953857421875e+01,8.953732490539550781e+00,1.545700931549072266e+01,-1.593806552886962891e+01,6.103256225585937500e+00,4.569252014160156250e+00,-1.295011520385742188e+01,7.697794437408447266e+00,7.500289916992187500e+00,-3.185042858123779297e+00,2.757145500183105469e+01,-1.754107475280761719e+01,7.305021286010742188e-01,1.551200389862060547e+01,-8.109062194824218750e+00,8.418288230895996094e+00
3.303493499755859375e+01,2.134018516540527344e+01,2.319057273864746094e+01,4.144309520721435547e+00,-9.532880783081054688e+00,1.642063140869140625e+01,6.669228076934814453e+00,1.876342773437500000e+00,8.623799681663513184e-01,3.946208000183105469e+00,5.286716079711914062e+01,1.449637508392333984e+01,-1.920296287536621094e+01,-1.153361275792121887e-01,1.755202102661132812e+01,3.768233656883239746e-01,2.014457511901855469e+01,-2.669758796691894531e+01,-4.361026763916015625e+00,-1.017457008361816406e+01,-9.549548149108886719e+00,2.935040283203125000e+01,-4.327735424041748047e+00,1.049944877624511719e+01,1.850331687927246094e+01,-1.102866554260253906e+01,1.228793430328369141e+01,6.601420879364013672e+00,-1.061033344268798828e+01,-2.589416980743408203e+00
4.161154556274414062e+01,2.327024459838867188e+01,2.986343955993652344e+01,2.446462059020996094e+01,-3.052917861938476562e+01,1.566135025024414062e+01,2.970680809020996094e+01,1.176639938354492188e+01,1.040916061401367188e+01,1.196051120758056641e+01,4.061245727539062500e+01,-1.937675666809082031e+01,-1.347997188568115234e+01,6.613139152526855469e+00,2.294020652770996094e+01,7.281630516052246094e+00,7.331380844116210938e+00,-2.363941764831542969e+01,5.036439895629882812e+00,-2.209590530395507812e+01,5.337893366813659668e-01,2.627899551391601562e+01,-6.936581134796142578e+00,1.491612434387207031e+01,1.485765838623046875e+01,-4.681567668914794922e+00,6.406182050704956055e-01,1.100974559783935547e+01,-3.894080400466918945e+00,4.657371044158935547e+00
2.550160598754882812e+01,2.631799316406250000e+01,2.989703559875488281e+01,1.946168899536132812e+01,-1.665237426757812500e+01,9.457818984985351562e+00,1.189068984985351562e+01,2.444002151489257812e+01,7.117618918418884277e-01,3.116993188858032227e+00,3.695480346679687500e+01,-1.302954792976379395e+00,-1.956524085998535156e+01,3.581216096878051758e+00,1.531877422332763672e+01,3.499712228775024414e+00,1.732885169982910156e+01,-1.731033134460449219e+01,1.055935955047607422e+01,-1.932399177551269531e+01,6.351431369781494141e+00,1.028201580047607422e+01,-1.345050430297851562e+01,6.076480388641357422e+00,1.321090888977050781e+01,-2.559928894042968750e-01,-4.058432579040527344e-01,-4.940567016601562500e+00,-1.702408790588378906e+01,5.106476783752441406e+00
